date,BTCUSDT,ETHUSDT,SOLUSDT
2025/7/27 9:15,-0.072450233,0.388847864,-0.538701903
2025/7/27 9:20,0.051556937,0.350394714,-0.59804835
2025/7/27 9:25,0.060556649,0.250118738,-0.689324613
2025/7/27 9:30,-0.007208485,0.369289282,-0.623502234
2025/7/27 9:35,0.023977391,0.327166234,-0.648856375
2025/7/27 9:40,-0.062410993,0.365959996,-0.571629012
2025/7/27 9:45,-0.019603639,0.38596095,-0.59443541
2025/7/27 9:50,0.017322051,0.346396136,-0.636281813
2025/7/27 9:55,-0.000624568,0.31394794,-0.685427493
2025/7/27 10:00,-0.026527519,0.343695951,-0.62977653
2025/7/27 10:05,0.094339899,0.299918726,-0.605741376
2025/7/27 10:10,0.097358713,0.282489534,-0.620151753
2025/7/27 10:15,0.036231281,0.36710425,-0.596664469
2025/7/27 10:20,0.048700406,0.358249592,-0.593050002
2025/7/27 10:25,0.063712149,0.272206817,-0.664081034
2025/7/27 10:30,0.058875806,0.397614737,-0.543509457
2025/7/27 10:35,0.092024199,0.312131371,-0.59584443
2025/7/27 10:40,0.121826481,0.288734403,-0.589439116
2025/7/27 10:45,-0.009544035,0.357772761,-0.632683205
2025/7/27 10:50,0.063136685,0.389784646,-0.547078669
2025/7/27 10:55,-0.04026186,0.415871104,-0.543867037
2025/7/27 11:00,-0.011435234,0.321751568,-0.666813197
2025/7/27 11:05,0.048371931,0.387281351,-0.564346718
2025/7/27 11:10,0.118029073,0.298402115,-0.583568812
2025/7/27 11:15,0.133283912,0.327772606,-0.538943482
2025/7/27 11:20,-0.002716674,0.389140687,-0.608142639
2025/7/27 11:25,0.060483445,0.360392154,-0.579124401
2025/7/27 11:30,-0.031684533,0.409882551,-0.558432916
2025/7/27 11:35,0.045000457,0.397806572,-0.557192971
2025/7/27 11:40,0.045902327,0.321413485,-0.632684187
2025/7/27 11:45,-0.023223396,0.451306245,-0.525470359
2025/7/27 11:50,-0.055292517,0.350173994,-0.594533488
2025/7/27 11:55,-0.046649048,0.285066123,-0.668284829
2025/7/27 12:00,-0.018652952,0.312752205,-0.668594843
2025/7/27 12:05,0.041756293,0.305436414,-0.652807293
2025/7/27 12:10,0.054452982,0.343763665,-0.601783353
2025/7/27 12:15,0.077949718,0.30858106,-0.613469222
2025/7/27 12:20,-0.013040528,0.338554811,-0.648404661
2025/7/27 12:25,-0.019861202,0.354120822,-0.626017976
2025/7/27 12:30,-0.038847666,0.341758477,-0.619393857
2025/7/27 12:35,0.00485643,0.353542045,-0.641601526
2025/7/27 12:40,0.048718874,0.362040266,-0.589240861
2025/7/27 12:45,0.035488025,0.284810262,-0.679701713
2025/7/27 12:50,-0.030358971,0.364826556,-0.604814473
2025/7/27 12:55,0.03609887,0.363136255,-0.600764875
2025/7/27 13:00,0.015331464,0.319718412,-0.664950124
2025/7/27 13:05,0.050361813,0.344722861,-0.604915326
2025/7/27 13:10,0.02095258,0.303160315,-0.675887106
2025/7/27 13:15,0.047964458,0.259558577,-0.692476966
2025/7/27 13:20,0.008717268,0.278500212,-0.71278252
2025/7/27 13:25,-0.033678233,0.308658603,-0.657663165
2025/7/27 13:30,0.032417323,0.372119216,-0.595463461
2025/7/27 13:35,0.003723815,0.325780633,-0.670495552
2025/7/27 13:40,0.036378064,0.344182875,-0.619439061
2025/7/27 13:45,0.071592382,0.367282112,-0.561125506
2025/7/27 13:50,-0.001170699,0.270070483,-0.728758818
2025/7/27 13:55,-0.013312006,0.384633526,-0.602054468
2025/7/27 14:00,-0.065927615,0.328802121,-0.605270264
2025/7/27 14:05,0.044869966,0.338884261,-0.616245773
2025/7/27 14:10,0.084185877,0.243100909,-0.672713214
2025/7/27 14:15,0.034835765,0.320097682,-0.645066554
2025/7/27 14:20,0.015497041,0.357942696,-0.626560263
2025/7/27 14:25,-0.022164686,0.351187694,-0.62664762
2025/7/27 14:30,0.034385449,0.318912125,-0.646702426
2025/7/27 14:35,0.046885709,0.305795577,-0.647318713
2025/7/27 14:40,0.105866699,0.333624214,-0.560509087
2025/7/27 14:45,-0.045787355,0.317550214,-0.636662431
2025/7/27 14:50,0.091257746,0.320308324,-0.58843393
2025/7/27 14:55,0.001074752,0.351578017,-0.647347231
2025/7/27 15:00,0.1425484,0.282435537,-0.575016064
2025/7/27 15:05,0.024746752,0.38783219,-0.587421058
2025/7/27 15:10,0.014290833,0.35769382,-0.628015347
2025/7/27 15:15,-0.033820262,0.340940927,-0.625238811
2025/7/27 15:20,0.05691951,0.272812302,-0.670268188
2025/7/27 15:25,0.125832473,0.320851463,-0.553316064
2025/7/27 15:30,0.06397972,0.307142283,-0.628877997
2025/7/27 15:35,-0.029183916,0.384135588,-0.586680496
2025/7/27 15:40,0.001725643,0.352903338,-0.645371019
2025/7/27 15:45,0.00910389,0.248300763,-0.742595347
2025/7/27 15:50,0.017944116,0.370504594,-0.61155129
2025/7/27 15:55,0.007876585,0.369393054,-0.622730361
2025/7/27 16:00,0.051138913,0.426245361,-0.522615726
2025/7/27 16:05,0.059180562,0.296008801,-0.644810637
2025/7/27 16:10,-0.040069797,0.381863069,-0.578067134
2025/7/27 16:15,0.079226457,0.339365366,-0.581408177
2025/7/27 16:20,0.05861202,0.427591096,-0.513796884
2025/7/27 16:25,0.036510905,0.439938893,-0.523550202
2025/7/27 16:30,0.077710603,0.33245604,-0.589833357
2025/7/27 16:35,0.087895716,0.366795414,-0.54530887
2025/7/27 16:40,0.005195867,0.443570593,-0.55123354
2025/7/27 16:45,0.076794294,0.362246373,-0.560959333
2025/7/27 16:50,-0.005184402,0.415304208,-0.57951139
2025/7/27 16:55,-0.062474586,0.455368039,-0.482157375
2025/7/27 17:00,-0.074105618,0.355446894,-0.570447488
2025/7/27 17:05,-0.038186061,0.399886461,-0.561927479
2025/7/27 17:10,-0.016652193,0.346812448,-0.636535359
2025/7/27 17:15,-0.032117666,0.356364028,-0.611518306
2025/7/27 17:20,-0.061338534,0.303042878,-0.635618588
2025/7/27 17:25,-0.062351257,0.354176235,-0.583472508
2025/7/27 17:30,0.013355372,0.380488304,-0.606156325
2025/7/27 17:35,0.065286531,0.259294665,-0.675418804
2025/7/27 17:40,0.005037494,0.437501035,-0.557461471
2025/7/27 17:45,0.049991509,0.335017903,-0.614990587
2025/7/27 17:50,0.014124552,0.302817023,-0.683058425
2025/7/27 17:55,0.073793983,0.402032775,-0.524173243
2025/7/27 18:00,-0.020896359,0.340349154,-0.638754487
2025/7/27 18:05,0.092882696,0.325088527,-0.582028777
2025/7/27 18:10,0.04693266,0.359499684,-0.593567656
2025/7/27 18:15,0.090761629,0.393886936,-0.515351435
2025/7/27 18:20,0.060560832,0.304857237,-0.634581931
2025/7/27 18:25,-0.031492752,0.37541602,-0.593091228
2025/7/27 18:30,0.037744406,0.343240601,-0.619014993
2025/7/27 18:35,-0.041914312,0.338036737,-0.62004895
2025/7/27 18:40,0.007729354,0.339450657,-0.652819988
2025/7/27 18:45,0.063131373,0.443172903,-0.493695724
2025/7/27 18:50,0.040290922,0.348832049,-0.610877029
2025/7/27 18:55,-0.01376626,0.395928113,-0.590305627
2025/7/27 19:00,-0.032329972,0.359531776,-0.608138252
2025/7/27 19:05,0.015066421,0.273110454,-0.711823125
2025/7/27 19:10,0.023747532,0.38208567,-0.594166798
2025/7/27 19:15,0.021571844,0.399549663,-0.578878492
2025/7/27 19:20,0.091485105,0.315377019,-0.593137877
2025/7/27 19:25,-0.011296219,0.321955764,-0.666748017
2025/7/27 19:30,-0.140877416,0.253806312,-0.605316272
2025/7/27 19:35,0.032895879,0.376120027,-0.590984094
2025/7/27 19:40,0.06513947,0.342398939,-0.592461591
2025/7/27 19:45,-0.03186854,0.370770299,-0.597361161
2025/7/27 19:50,-0.032333178,0.301911521,-0.665755301
2025/7/27 19:55,-0.056481128,0.358741782,-0.58477709
2025/7/27 20:00,-0.035943227,0.410841392,-0.553215381
2025/7/27 20:05,-0.010965518,0.3689649,-0.620069582
2025/7/27 20:10,0.048613357,0.375977418,-0.575409225
2025/7/27 20:15,0.060714497,0.338866029,-0.600419474
2025/7/27 20:20,0.063143198,0.300328536,-0.636528266
2025/7/27 20:25,-0.007218051,0.261478784,-0.731303165
2025/7/27 20:30,-0.048326526,0.360732239,-0.590941235
2025/7/27 20:35,-0.048303232,0.32052583,-0.631170937
2025/7/27 20:40,0.011195586,0.293637217,-0.695167197
2025/7/27 20:45,-0.009106962,0.345257128,-0.64563591
2025/7/27 20:50,-0.075128223,0.345172336,-0.579699441
2025/7/27 20:55,0.036307924,0.26721041,-0.696481666
2025/7/27 21:00,-0.062689927,0.375324992,-0.561985081
2025/7/27 21:05,0.034900494,0.275404074,-0.689695432
2025/7/27 21:10,-0.027096124,0.243083316,-0.729820561
2025/7/27 21:15,0.046222682,0.307805631,-0.645971687
2025/7/27 21:20,-0.042806814,0.315549517,-0.641643669
2025/7/27 21:25,-0.032090459,0.19251552,-0.77539402
2025/7/27 21:30,0.108492994,0.288626555,-0.60288045
2025/7/27 21:35,-0.038126934,0.279959291,-0.681913774
2025/7/27 21:40,-0.041975647,0.306690588,-0.651333765
2025/7/27 21:45,-0.007372401,0.297872234,-0.694755364
2025/7/27 21:50,0.029834873,0.374338199,-0.595826928
2025/7/27 21:55,0.034131991,0.36462185,-0.601246159
2025/7/27 22:00,0.040549033,0.355467724,-0.603983243
2025/7/27 22:05,0.103722197,0.36797533,-0.528302473
2025/7/27 22:10,0.084195085,0.281888038,-0.633916877
2025/7/27 22:15,0.096839325,0.443186581,-0.459974094
2025/7/27 22:20,0.119172632,0.414762236,-0.466065132
2025/7/27 22:25,0.130414501,0.405484176,-0.464101323
2025/7/27 22:30,0.10846634,0.348312422,-0.543221238
2025/7/27 22:35,0.032175704,0.37933448,-0.588489816
2025/7/27 22:40,0.068870781,0.409770162,-0.521359057
2025/7/27 22:45,-0.00350886,0.419504262,-0.576986878
2025/7/27 22:50,0.071684401,0.358212851,-0.570102748
2025/7/27 22:55,-0.020290597,0.38580762,-0.593901783
2025/7/27 23:00,0.08333803,0.433262197,-0.483399773
2025/7/27 23:05,-0.082871223,0.383482289,-0.533646488
2025/7/27 23:10,-0.051416824,0.364327491,-0.584255685
2025/7/27 23:15,0.007086532,0.349373392,-0.643540076
2025/7/27 23:20,-0.055713383,0.290862243,-0.653424374
2025/7/27 23:25,0.038836596,0.340032747,-0.621130657
2025/7/27 23:30,-0.031996176,0.312107526,-0.655896298
2025/7/27 23:35,0.003980743,0.475744397,-0.52027486
2025/7/27 23:40,-0.01325738,0.417645591,-0.569097029
2025/7/27 23:45,0.01159862,0.407363239,-0.581038141
2025/7/27 23:50,-0.026241703,0.384993457,-0.58876484
2025/7/27 23:55,-0.021802723,0.383596722,-0.594600555
2025/7/28 0:00,0.029932733,0.369240851,-0.600826416
2025/7/28 0:05,0.047222698,0.362755976,-0.590021325
2025/7/28 0:10,-0.002137805,0.391751938,-0.606110257
2025/7/28 0:15,0.085252971,0.366994778,-0.547752251
2025/7/28 0:20,0.040803907,0.332016985,-0.627179108
2025/7/28 0:25,-0.011342812,0.41935223,-0.569304958
2025/7/28 0:30,0.103084678,0.373420047,-0.523495275
2025/7/28 0:35,0.014105206,0.412190789,-0.573704005
2025/7/28 0:40,-0.087847125,0.316299297,-0.595853577
2025/7/28 0:45,-0.034199335,0.380997247,-0.584803418
2025/7/28 0:50,-0.002268527,0.273660109,-0.724071363
2025/7/28 0:55,-0.050509148,0.334655169,-0.614835683
2025/7/28 1:00,-0.089714916,0.310231892,-0.600053192
2025/7/28 1:05,-0.062866346,0.426161158,-0.510972496
2025/7/28 1:10,-0.031555881,0.355394749,-0.61304937
2025/7/28 1:15,0.003714688,0.350319801,-0.645965512
2025/7/28 1:20,-0.007514697,0.408906461,-0.583578842
2025/7/28 1:25,-0.00924293,0.359979504,-0.630777566
2025/7/28 1:30,0.073264854,0.335264048,-0.591471098
2025/7/28 1:35,-0.050130965,0.238473138,-0.711395897
2025/7/28 1:40,0.023328545,0.314013529,-0.662657926
2025/7/28 1:45,-0.037110417,0.327497043,-0.635392539
2025/7/28 1:50,-0.084098255,0.362767099,-0.553134646
2025/7/28 1:55,-0.037454375,0.334191303,-0.628354322
2025/7/28 2:00,-0.133066011,0.331426462,-0.535507527
2025/7/28 2:05,-0.069700891,0.308933364,-0.621365745
2025/7/28 2:10,0.045488793,0.345235897,-0.60927531
2025/7/28 2:15,-0.060764579,0.386167449,-0.553067971
2025/7/28 2:20,-0.103009274,0.353018506,-0.54397222
2025/7/28 2:25,0.010360357,0.465466989,-0.524172654
2025/7/28 2:30,0.062218459,0.407838739,-0.529942802
2025/7/28 2:35,0.044202288,0.416525567,-0.539272145
2025/7/28 2:40,-0.027883071,0.352533522,-0.619583408
2025/7/28 2:45,0.028930026,0.4054894,-0.565580574
2025/7/28 2:50,-0.024683326,0.383639728,-0.591676945
2025/7/28 2:55,0.023115851,0.445008305,-0.531875845
2025/7/28 3:00,0.07285773,0.339310042,-0.587832228
2025/7/28 3:05,0.050416006,0.37859775,-0.570986244
2025/7/28 3:10,0.054968163,0.455577774,-0.489454063
2025/7/28 3:15,-0.04805558,0.375007614,-0.576936806
2025/7/28 3:20,0.073887771,0.376202377,-0.549909851
2025/7/28 3:25,-0.027185276,0.372477655,-0.600337069
2025/7/28 3:30,-0.018944027,0.426835167,-0.554220806
2025/7/28 3:35,-0.047530841,0.367816297,-0.584652862
2025/7/28 3:40,0.075046425,0.355514593,-0.569438983
2025/7/28 3:45,-0.035736624,0.385997889,-0.578265487
2025/7/28 3:50,-0.058943278,0.417888118,-0.523168603
2025/7/28 3:55,-0.051806674,0.373232555,-0.57496077
2025/7/28 4:00,0.038210678,0.432377519,-0.529411804
2025/7/28 4:05,0.085599561,0.355326207,-0.559074232
2025/7/28 4:10,-0.022339724,0.382021234,-0.595639043
2025/7/28 4:15,-0.009364647,0.389280356,-0.601354997
2025/7/28 4:20,-0.014911286,0.389772651,-0.595316063
2025/7/28 4:25,0.001797769,0.368004938,-0.630197292
2025/7/28 4:30,0.076533796,0.382797856,-0.540668348
2025/7/28 4:35,0.017568259,0.370041371,-0.61239037
2025/7/28 4:40,-0.023409751,0.387793749,-0.5887965
2025/7/28 4:45,0.022238378,0.380460426,-0.597301196
2025/7/28 4:50,-0.027623631,0.32075572,-0.651620649
2025/7/28 4:55,0.02426231,0.344496817,-0.631240873
2025/7/28 5:00,-0.013361971,0.329304507,-0.657333522
2025/7/28 5:05,0.096910063,0.305620764,-0.597469173
2025/7/28 5:10,-0.001248117,0.420399611,-0.578352272
2025/7/28 5:15,0.106199422,0.368510488,-0.525290089
2025/7/28 5:20,0.023731826,0.364796852,-0.611471322
2025/7/28 5:25,-0.012937751,0.361188483,-0.625873765
2025/7/28 5:30,0.046479537,0.38366724,-0.569853223
2025/7/28 5:35,0.010014322,0.371152718,-0.61883296
2025/7/28 5:40,0.063712038,0.340449825,-0.595838137
2025/7/28 5:45,0.065395599,0.31442239,-0.620182012
2025/7/28 5:50,-0.044617595,0.461754473,-0.493627932
2025/7/28 5:55,0.060776933,0.365741584,-0.573481483
2025/7/28 6:00,0.029301004,0.355046316,-0.61565268
2025/7/28 6:05,0.057426151,0.381368603,-0.561205246
2025/7/28 6:10,0.097829982,0.366505779,-0.535664239
2025/7/28 6:15,-0.024845558,0.409288951,-0.565865491
2025/7/28 6:20,0.055651791,0.360338315,-0.584009894
2025/7/28 6:25,0.060898631,0.358387189,-0.58071418
2025/7/28 6:30,-0.03180064,0.33243616,-0.6357632
2025/7/28 6:35,0.072318502,0.324001229,-0.603680269
2025/7/28 6:40,0.045074725,0.447639126,-0.507286149
2025/7/28 6:45,0.025797149,0.402454045,-0.571748806
2025/7/28 6:50,-0.021171107,0.453577599,-0.525251294
2025/7/28 6:55,0.01159492,0.387425663,-0.600979417
2025/7/28 7:00,0.044077825,0.333121152,-0.622801023
2025/7/28 7:05,-0.113191111,0.256467503,-0.630341386
2025/7/28 7:10,-0.065535457,0.220401529,-0.714063014
2025/7/28 7:15,-0.103767817,0.229513871,-0.666718312
2025/7/28 7:20,-0.01006285,0.415989,-0.57394815
2025/7/28 7:25,-0.068444896,0.264036902,-0.667518202
2025/7/28 7:30,-0.030229679,0.388096923,-0.581673397
2025/7/28 7:35,0.015933269,0.298361967,-0.685704764
2025/7/28 7:40,-0.043086227,0.306953368,-0.649960405
2025/7/28 7:45,0.001170958,0.331909871,-0.666919171
2025/7/28 7:50,0.035384122,0.265266459,-0.69934942
2025/7/28 7:55,0.058184931,0.218971982,-0.722843086
2025/7/28 8:00,0.029823411,0.375468359,-0.59470823
2025/7/28 8:05,-0.117047931,0.286524389,-0.59642768
2025/7/28 8:10,-0.045703547,0.294643875,-0.659652578
2025/7/28 8:15,-0.021767291,0.320658776,-0.657573933
2025/7/28 8:20,-0.108853965,0.303740823,-0.587405212
2025/7/28 8:25,-0.022768611,0.341226385,-0.636005004
2025/7/28 8:30,-0.011122888,0.275331891,-0.713545222
2025/7/28 8:35,-0.013688539,0.286672283,-0.699639178
2025/7/28 8:40,-0.067970342,0.312947795,-0.619081864
2025/7/28 8:45,0.086074345,0.297562791,-0.616362864
2025/7/28 8:50,0.036008596,0.29182209,-0.672169314
2025/7/28 8:55,0.039255688,0.407224775,-0.553519537
2025/7/28 9:00,0.010466394,0.293179172,-0.696354434
2025/7/28 9:05,-0.038056,0.335544961,-0.626399039
2025/7/28 9:10,0.054626245,0.375527023,-0.569846731
2025/7/28 9:15,-0.093448665,0.250370204,-0.656181131
2025/7/28 9:20,-0.008612012,0.36120841,-0.630179578
2025/7/28 9:25,0.036656058,0.308535944,-0.654807998
2025/7/28 9:30,-0.062634821,0.291425929,-0.645939251
2025/7/28 9:35,0.000792678,0.318040553,-0.68116677
2025/7/28 9:40,0.037332803,0.309618981,-0.653048217
2025/7/28 9:45,0.044582784,0.303128096,-0.65228912
2025/7/28 9:50,-0.023287573,0.358215841,-0.618496586
2025/7/28 9:55,0.055705416,0.292276127,-0.652018457
2025/7/28 10:00,0.10699177,0.338096696,-0.554911534
2025/7/28 10:05,0.053276023,0.362859374,-0.583864602
2025/7/28 10:10,-0.082882731,0.300317561,-0.616799708
2025/7/28 10:15,-0.031734633,0.375799478,-0.592465889
2025/7/28 10:20,-0.034996602,0.343493139,-0.621510259
2025/7/28 10:25,0.029642264,0.205406613,-0.764951123
2025/7/28 10:30,0.097729438,0.291573724,-0.610696838
2025/7/28 10:35,-0.021647391,0.326944577,-0.651408033
2025/7/28 10:40,0.050365923,0.291627073,-0.658007004
2025/7/28 10:45,-0.103784985,0.384831294,-0.511383721
2025/7/28 10:50,-0.03256729,0.263307249,-0.704125462
2025/7/28 10:55,0.039992497,0.294554236,-0.665453267
2025/7/28 11:00,-0.056067652,0.372035943,-0.571896405
2025/7/28 11:05,-0.00897738,0.293576524,-0.697446096
2025/7/28 11:10,-0.069753484,0.308502002,-0.621744514
2025/7/28 11:15,-0.050268906,0.359051621,-0.590679472
2025/7/28 11:20,-0.002889175,0.337435096,-0.659675729
2025/7/28 11:25,0.030147016,0.328930409,-0.640922575
2025/7/28 11:30,-0.089023998,0.333986349,-0.576989653
2025/7/28 11:35,0.05160398,0.275883549,-0.672512471
2025/7/28 11:40,-0.028166429,0.348160497,-0.623673074
2025/7/28 11:45,0.05930877,0.327412486,-0.613278743
2025/7/28 11:50,-0.082477867,0.321788475,-0.595733658
2025/7/28 11:55,0.011241063,0.331130369,-0.657628568
2025/7/28 12:00,-0.027171137,0.376731587,-0.596097276
2025/7/28 12:05,-0.047358303,0.321527723,-0.631113974
2025/7/28 12:10,0.128399251,0.287069211,-0.584531539
2025/7/28 12:15,0.039667049,0.292387668,-0.667945283
2025/7/28 12:20,-0.093067486,0.363568748,-0.543363766
2025/7/28 12:25,0.018912746,0.313963628,-0.667123626
2025/7/28 12:30,0.018330148,0.300230521,-0.681439331
2025/7/28 12:35,-0.008609055,0.418312505,-0.57307844
2025/7/28 12:40,0.103648552,0.300529506,-0.595821942
2025/7/28 12:45,0.086745435,0.365004824,-0.548249741
2025/7/28 12:50,0.03740017,0.428008289,-0.53459154
2025/7/28 12:55,0.059533594,0.352696761,-0.587769645
2025/7/28 13:00,-0.024507204,0.341668494,-0.633824303
2025/7/28 13:05,0.012977084,0.353776977,-0.633245939
2025/7/28 13:10,-0.049387409,0.29905732,-0.651555271
2025/7/28 13:15,0.02399023,0.36772208,-0.60828769
2025/7/28 13:20,-0.047700326,0.28863724,-0.663662434
2025/7/28 13:25,0.016786017,0.311421558,-0.671792425
2025/7/28 13:30,0.028172943,0.395990934,-0.575836123
2025/7/28 13:35,-0.03767477,0.403977611,-0.558347619
2025/7/28 13:40,-0.023497843,0.328204691,-0.648297465
2025/7/28 13:45,-0.004505417,0.303566071,-0.691928512
2025/7/28 13:50,-0.061039417,0.286012314,-0.65294827
2025/7/28 13:55,-0.066184949,0.346667321,-0.58714773
2025/7/28 14:00,-0.060851992,0.392436337,-0.54671167
2025/7/28 14:05,0.020616208,0.368521188,-0.610862604
2025/7/28 14:10,0.087041281,0.327293651,-0.585665068
2025/7/28 14:15,-0.031977707,0.35091696,-0.617105333
2025/7/28 14:20,0.11604531,0.323894305,-0.560060384
2025/7/28 14:25,0.012925101,0.345313583,-0.641761316
2025/7/28 14:30,0.045201849,0.312828842,-0.641969309
2025/7/28 14:35,0.074905176,0.30697799,-0.618116835
2025/7/28 14:40,0.032097439,0.360091938,-0.607810623
2025/7/28 14:45,0.034549632,0.358915471,-0.606534897
2025/7/28 14:50,0.029579555,0.316702823,-0.653717622
2025/7/28 14:55,-0.030665393,0.305446782,-0.663887824
2025/7/28 15:00,0.013307392,0.327467435,-0.659225173
2025/7/28 15:05,-0.036864827,0.340478449,-0.622656723
2025/7/28 15:10,-0.022042234,0.305171268,-0.672786498
2025/7/28 15:15,0.098933051,0.348298324,-0.552768626
2025/7/28 15:20,0.103013909,0.277205091,-0.619781
2025/7/28 15:25,-0.010983387,0.331997507,-0.657019106
2025/7/28 15:30,0.056026283,0.367074641,-0.576899076
2025/7/28 15:35,0.069073899,0.303195837,-0.627730264
2025/7/28 15:40,0.013330743,0.346197772,-0.640471485
2025/7/28 15:45,0.047307971,0.323240423,-0.629451607
2025/7/28 15:50,0.02871607,0.300281161,-0.671002769
2025/7/28 15:55,-0.030487722,0.317841793,-0.651670485
2025/7/28 16:00,0.036527984,0.407644669,-0.555827347
2025/7/28 16:05,-0.030039463,0.314191069,-0.655769468
2025/7/28 16:10,-0.032456028,0.307400922,-0.660143049
2025/7/28 16:15,-0.050261117,0.270888276,-0.678850607
2025/7/28 16:20,0.095763239,0.34075534,-0.563481421
2025/7/28 16:25,0.049684262,0.349654054,-0.600661684
2025/7/28 16:30,0.072867454,0.383170211,-0.543962335
2025/7/28 16:35,0.117504059,0.31158239,-0.570913551
2025/7/28 16:40,0.079994149,0.289330017,-0.630675834
2025/7/28 16:45,0.01175142,0.328221124,-0.660027456
2025/7/28 16:50,0.029449063,0.402025814,-0.568525123
2025/7/28 16:55,-0.035584486,0.339867517,-0.624547997
2025/7/28 17:00,0.047526753,0.274301388,-0.678171859
2025/7/28 17:05,0.018413106,0.371004625,-0.610582269
2025/7/28 17:10,-0.053255896,0.369340931,-0.577403173
2025/7/28 17:15,0.012093432,0.330684758,-0.65722181
2025/7/28 17:20,0.07396824,0.34545554,-0.58057622
2025/7/28 17:25,0.070074871,0.385780068,-0.544145062
2025/7/28 17:30,-0.027063774,0.364867118,-0.608069108
2025/7/28 17:35,0.053675564,0.354840122,-0.591484315
2025/7/28 17:40,0.030995927,0.365372487,-0.603631586
2025/7/28 17:45,-0.042443184,0.328406578,-0.629150238
2025/7/28 17:50,0.035195627,0.331161403,-0.63364297
2025/7/28 17:55,-0.068730211,0.276855195,-0.654414595
2025/7/28 18:00,0.043441181,0.342398741,-0.614160079
2025/7/28 18:05,0.013213065,0.351810676,-0.634976259
2025/7/28 18:10,0.022149714,0.340673456,-0.63717683
2025/7/28 18:15,0.053349939,0.335143669,-0.611506392
2025/7/28 18:20,-0.02421632,0.372574347,-0.603209333
2025/7/28 18:25,-0.000135285,0.392860927,-0.607003788
2025/7/28 18:30,0.026391609,0.394243848,-0.579364542
2025/7/28 18:35,-0.008518705,0.383669449,-0.607811846
2025/7/28 18:40,0.037776662,0.408948364,-0.553274974
2025/7/28 18:45,0.033857779,0.346233895,-0.619908326
2025/7/28 18:50,0.053604374,0.33808982,-0.608305806
2025/7/28 18:55,0.111973885,0.2957038,-0.592322315
2025/7/28 19:00,-0.057438557,0.361795809,-0.580765634
2025/7/28 19:05,-0.003599435,0.378526766,-0.617873799
2025/7/28 19:10,0.034385264,0.337481841,-0.628132895
2025/7/28 19:15,0.130790354,0.315387865,-0.553821781
2025/7/28 19:20,0.021393095,0.332874963,-0.645731941
2025/7/28 19:25,0.00839904,0.297305119,-0.694295841
2025/7/28 19:30,0.071544463,0.314509886,-0.61394565
2025/7/28 19:35,-0.012018186,0.406045217,-0.581936598
2025/7/28 19:40,0.070779486,0.334839231,-0.594381283
2025/7/28 19:45,-0.012606877,0.309840253,-0.67755287
2025/7/28 19:50,0.014313446,0.366993566,-0.618692988
2025/7/28 19:55,-0.017221641,0.365706745,-0.617071614
2025/7/28 20:00,0.062289378,0.385155074,-0.552555547
2025/7/28 20:05,0.061459453,0.338038294,-0.600502253
2025/7/28 20:10,0.067616322,0.334661148,-0.59772253
2025/7/28 20:15,-0.032266882,0.377406611,-0.590326508
2025/7/28 20:20,0.010144472,0.305546434,-0.684309094
2025/7/28 20:25,-0.055693364,0.350472094,-0.593834542
2025/7/28 20:30,0.068793403,0.314064422,-0.617142175
2025/7/28 20:35,-0.034678542,0.367456888,-0.59786457
2025/7/28 20:40,-0.005906223,0.405723444,-0.588370333
2025/7/28 20:45,0.013095485,0.322084158,-0.664820357
2025/7/28 20:50,-0.042007579,0.349932489,-0.608059932
2025/7/28 20:55,0.005798243,0.356616099,-0.637585658
2025/7/28 21:00,0.041786188,0.370910912,-0.5873029
2025/7/28 21:05,0.018157903,0.396589805,-0.585252292
2025/7/28 21:10,0.045125885,0.365044881,-0.589829234
2025/7/28 21:15,-0.019981208,0.277630459,-0.702388333
2025/7/28 21:20,0.066656185,0.385028071,-0.548315744
2025/7/28 21:25,0.037179614,0.334004018,-0.628816368
2025/7/28 21:30,0.012772861,0.3193324,-0.667894739
2025/7/28 21:35,0.051219762,0.401105086,-0.547675152
2025/7/28 21:40,0.026134469,0.339987995,-0.633877536
2025/7/28 21:45,0.11784669,0.371403297,-0.510750012
2025/7/28 21:50,0.109686404,0.313786537,-0.576527059
2025/7/28 21:55,-0.062268196,0.364078438,-0.573653365
2025/7/28 22:00,0.000551932,0.34061347,-0.658834598
2025/7/28 22:05,0.063057877,0.341536454,-0.59540567
2025/7/28 22:10,0.024454808,0.417768223,-0.557776969
2025/7/28 22:15,0.016012695,0.357865375,-0.626121929
2025/7/28 22:20,0.087398956,0.308204269,-0.604396774
2025/7/28 22:25,-0.033529505,0.27276142,-0.693709075
2025/7/28 22:30,-0.092055227,0.265772361,-0.642172412
2025/7/28 22:35,0.053149664,0.292373213,-0.654477123
2025/7/28 22:40,-0.003281125,0.319341487,-0.677377388
2025/7/28 22:45,-0.004374867,0.351198708,-0.644426425
2025/7/28 22:50,-0.090649044,0.304044852,-0.605306105
2025/7/28 22:55,-0.032908017,0.276594067,-0.690497916
2025/7/28 23:00,-0.010718737,0.381428267,-0.607852997
2025/7/28 23:05,0.061977082,0.296755231,-0.641267688
2025/7/28 23:10,-0.037986246,0.350726654,-0.6112871
2025/7/28 23:15,0.012098694,0.296826513,-0.691074793
2025/7/28 23:20,0.010187039,0.377177714,-0.612635248
2025/7/28 23:25,0.056426425,0.355748876,-0.587824699
