signal_time,相对强弱信号,BTCUSDT,ETHUSDT,SOLUSDT,,处理后等权持仓,BTCUSDT,ETHUSDT,SOLUSDT,,return,diff,pnl
2025/7/24 16:30,,0.006545782,0.079598665,-0.13361514,,,0,0.5,-0.5,,-0.000110569,0.001739035,0.1104%
2025/7/24 16:35,,-0.011463583,0.060837507,-0.13788825,,,0,0.5,-0.5,,-8.27E-05,0.002246981,0.1021%
2025/7/24 16:40,,-0.008803844,0.06937671,-0.13871557,,,0,0.5,-0.5,,-7.93E-05,0.001973515,0.0942%
2025/7/24 16:45,,-0.005786181,0.06888056,-0.14556128,,,0,0.5,-0.5,,-4.40E-06,0.001623008,0.0937%
2025/7/24 16:50,,-0.021832764,0.09218013,-0.11292958,,,0,0.5,-0.5,,9.05E-05,0.00362276,0.1028%
2025/7/24 16:55,,-0.005494833,0.06627929,-0.13015729,,,0,0.5,-0.5,,-6.00E-06,0.001518621,0.1022%
2025/7/24 17:00,,0.010535836,0.07795584,-0.113666356,,,0,0.5,-0.5,,0.000148532,0.002151262,0.1170%
2025/7/24 17:05,,-0.010022461,0.07113445,-0.104667306,,,0,0.5,-0.5,,-0.00014557,0.002016528,0.1025%
2025/7/24 17:10,,-0.002976179,0.0479362,-0.10654217,,,0,0.5,-0.5,,-6.28E-05,0.00101835,0.0962%
2025/7/24 17:15,,-0.004630089,0.059380174,-0.10953212,,,0,0.5,-0.5,,-6.50E-05,0.001300152,0.0897%
2025/7/24 17:20,,-0.00720048,0.07996702,-0.12519026,,,0,0.5,-0.5,,-6.36E-05,0.001792719,0.0833%
2025/7/24 17:25,,-0.014175892,0.07476723,-0.11319667,,,0,0.5,-0.5,,2.03E-05,0.002578364,0.0854%
