signal_time,return,diff,pnl
1753981500,0.001876778,0.001101824,3.6689%
1753981800,-0.000850374,0.001018756,3.5838%
1753982100,-0.000375958,0.00175785,3.5463%
1753982400,-0.000550963,0.002237138,3.4912%
1753982700,-0.002223162,0.001153969,3.2688%
1753983000,0.000886117,0.00393653,3.3574%
1753983300,0.002142446,0.001607164,3.5717%
1753983600,0.000392967,0.001206944,3.6110%
1753983900,-0.000756054,0.001174519,3.5354%
1753984200,-0.001605817,0.002208337,3.3748%
1753984500,-0.000237358,0.00168074,3.3511%
1753984800,-0.000483796,0.003707887,3.3027%
1753985100,-0.002910288,0.00279716,3.0117%
1753985400,0.002457069,0.002444036,3.2574%
1753985700,0.001869774,0.003613972,3.4443%
1753986000,0.001347275,0.003583291,3.5791%
1753986300,0.001690881,0.002093517,3.7482%
1753986600,-0.000387212,0.002052199,3.7094%
1753986900,-0.002023893,0.001345513,3.5070%
1753987200,-0.001207856,0.00092135,3.3863%
1753987500,-0.001514766,0.00182139,3.2348%
1753987800,-0.001312952,0.001454125,3.1035%
1753988100,-0.001343258,0.000814918,2.9692%
1753988400,0.000252406,0.001768073,2.9944%
1753988700,0.00065024,0.001679533,3.0594%
1753989000,-0.001241497,0.002651935,2.9353%
1753989300,-0.000232534,0.001678962,2.9120%
1753989600,0.000353667,0.002202808,2.9474%
1753989900,0.001459329,0.001114919,3.0933%
1753990200,-0.002672651,0.001198597,2.8261%
1753990500,0.000398303,0.001754106,2.8659%
1753990800,0.000298687,0.00237284,2.8958%
1753991100,-0.001172508,0.001798597,2.7785%
1753991400,0.000120699,0.002600566,2.7906%
1753991700,-0.00111558,0.002754949,2.6790%
1753992000,0.001376817,0.003472558,2.8167%
1753992300,-0.002977328,0.00490879,2.5190%
1753992600,-0.0008978,0.003231288,2.4292%
1753992900,0.000851889,0.002972499,2.5144%
1753993200,0.001044902,0.002343958,2.6189%
1753993500,0.001885103,0.001750754,2.8074%
1753993800,-0.00135551,0.00104794,2.6718%
1753994100,0.000698844,0.003678441,2.7417%
1753994400,-0.004170766,0.00375739,2.3246%
1753994700,0.001092994,0.003599036,2.4339%
1753995000,-0.001247516,0.003253682,2.3092%
1753995300,-0.000558446,0.001163755,2.2533%
1753995600,0.005226001,0.003051419,2.7759%
1753995900,0.001563392,0.001614015,2.9323%
1753996200,-0.00118621,0.001780847,2.8137%
1753996500,0.002489422,0.002189803,3.0626%
1753996800,0.001380383,0.003111429,3.2006%
1753997100,-0.001126148,0.00387094,3.0880%
1753997400,-0.000519895,0.002080349,3.0360%
1753997700,0.001818197,0.002524928,3.2179%
1753998000,0.002020054,0.001696331,3.4199%
1753998300,-0.002058672,0.001455722,3.2140%
1753998600,-0.000898979,0.002088568,3.1241%
1753998900,-0.00266008,0.002153834,2.8581%
1753999200,-0.000658884,0.001112234,2.7922%
1753999500,-0.001098159,0.001998055,2.6824%
1753999800,-0.000719402,0.001871713,2.6104%
1754000100,-0.000450903,0.002025359,2.5654%
1754000400,0.000766665,0.002185465,2.6420%
1754000700,0.00083545,0.002239814,2.7256%
1754001000,0.001062486,0.000851947,2.8318%
1754001300,0.000230334,0.001253754,2.8548%
1754001600,-0.000472224,0.002006872,2.8076%
1754001900,-0.000872534,0.002853233,2.7204%
1754002200,0.00049969,0.002612129,2.7703%
1754002500,-0.001790347,0.001290489,2.5913%
1754002800,0.000206265,0.004424723,2.6119%
1754003100,0.001586906,0.003462838,2.7706%
1754003400,0.002479662,0.000948908,3.0186%
1754003700,0.001400645,0.003463379,3.1587%
1754004000,-0.001431412,0.001278007,3.0155%
1754004300,-0.001034559,0.003541391,2.9121%
1754004600,-0.003831196,0.003088803,2.5289%
1754004900,-0.000133277,0.003011577,2.5156%
1754005200,8.39E-05,0.002736913,2.5240%
1754005500,-0.000843724,0.005599788,2.4396%
1754005800,-0.001825291,0.001977424,2.2571%
